"('pastry', 'whole milk')","[({'pastry'}, {'whole milk'}), ({'whole milk'}, {'pastry'})]"
"('pastry', 'sausage')","[({'pastry'}, {'sausage'}), ({'sausage'}, {'pastry'})]"
"('pastry', 'yogurt')","[({'pastry'}, {'yogurt'}), ({'yogurt'}, {'pastry'})]"
"('pastry', 'soda')","[({'pastry'}, {'soda'}), ({'soda'}, {'pastry'})]"
"('pastry', 'canned beer')","[({'pastry'}, {'canned beer'}), ({'canned beer'}, {'pastry'})]"
"('pastry', 'rolls/buns')","[({'pastry'}, {'rolls/buns'}), ({'rolls/buns'}, {'pastry'})]"
"('pastry', 'frankfurter')","[({'pastry'}, {'frankfurter'}), ({'frankfurter'}, {'pastry'})]"
"('pastry', 'whipped/sour cream')","[({'pastry'}, {'whipped/sour cream'}), ({'whipped/sour cream'}, {'pastry'})]"
"('pastry', 'beef')","[({'pastry'}, {'beef'}), ({'beef'}, {'pastry'})]"
"('pastry', 'curd')","[({'pastry'}, {'curd'}), ({'curd'}, {'pastry'})]"
"('pastry', 'other vegetables')","[({'pastry'}, {'other vegetables'}), ({'other vegetables'}, {'pastry'})]"
"('pastry', 'butter')","[({'pastry'}, {'butter'}), ({'butter'}, {'pastry'})]"
"('pastry', 'tropical fruit')","[({'pastry'}, {'tropical fruit'}), ({'tropical fruit'}, {'pastry'})]"
"('pastry', 'root vegetables')","[({'pastry'}, {'root vegetables'}), ({'root vegetables'}, {'pastry'})]"
"('pastry', 'pip fruit')","[({'pastry'}, {'pip fruit'}), ({'pip fruit'}, {'pastry'})]"
"('pastry', 'shopping bags')","[({'pastry'}, {'shopping bags'}), ({'shopping bags'}, {'pastry'})]"
"('pastry', 'margarine')","[({'pastry'}, {'margarine'}), ({'margarine'}, {'pastry'})]"
"('pastry', 'bottled water')","[({'pastry'}, {'bottled water'}), ({'bottled water'}, {'pastry'})]"
"('pastry', 'bottled beer')","[({'pastry'}, {'bottled beer'}), ({'bottled beer'}, {'pastry'})]"
"('pastry', 'chicken')","[({'pastry'}, {'chicken'}), ({'chicken'}, {'pastry'})]"
"('pastry', 'domestic eggs')","[({'pastry'}, {'domestic eggs'}), ({'domestic eggs'}, {'pastry'})]"
"('pastry', 'hamburger meat')","[({'pastry'}, {'hamburger meat'}), ({'hamburger meat'}, {'pastry'})]"
"('pastry', 'newspapers')","[({'pastry'}, {'newspapers'}), ({'newspapers'}, {'pastry'})]"
"('pastry', 'coffee')","[({'pastry'}, {'coffee'}), ({'coffee'}, {'pastry'})]"
"('pastry', 'citrus fruit')","[({'pastry'}, {'citrus fruit'}), ({'citrus fruit'}, {'pastry'})]"
"('pastry', 'brown bread')","[({'pastry'}, {'brown bread'}), ({'brown bread'}, {'pastry'})]"
"('pastry', 'napkins')","[({'pastry'}, {'napkins'}), ({'napkins'}, {'pastry'})]"
"('pastry', 'fruit/vegetable juice')","[({'pastry'}, {'fruit/vegetable juice'}), ({'fruit/vegetable juice'}, {'pastry'})]"
"('pastry', 'berries')","[({'pastry'}, {'berries'}), ({'berries'}, {'pastry'})]"
"('pastry', 'pork')","[({'pastry'}, {'pork'}), ({'pork'}, {'pastry'})]"
"('salty snack', 'whole milk')","[({'salty snack'}, {'whole milk'}), ({'whole milk'}, {'salty snack'})]"
"('salty snack', 'sausage')","[({'salty snack'}, {'sausage'}), ({'sausage'}, {'salty snack'})]"
"('salty snack', 'yogurt')","[({'salty snack'}, {'yogurt'}), ({'yogurt'}, {'salty snack'})]"
"('salty snack', 'soda')","[({'salty snack'}, {'soda'}), ({'soda'}, {'salty snack'})]"
"('salty snack', 'canned beer')","[({'salty snack'}, {'canned beer'}), ({'canned beer'}, {'salty snack'})]"
"('salty snack', 'rolls/buns')","[({'salty snack'}, {'rolls/buns'}), ({'rolls/buns'}, {'salty snack'})]"
"('salty snack', 'other vegetables')","[({'salty snack'}, {'other vegetables'}), ({'other vegetables'}, {'salty snack'})]"
"('salty snack', 'tropical fruit')","[({'salty snack'}, {'tropical fruit'}), ({'tropical fruit'}, {'salty snack'})]"
"('salty snack', 'root vegetables')","[({'salty snack'}, {'root vegetables'}), ({'root vegetables'}, {'salty snack'})]"
"('whole milk', 'sausage')","[({'whole milk'}, {'sausage'}), ({'sausage'}, {'whole milk'})]"
"('whole milk', 'semi-finished bread')","[({'whole milk'}, {'semi-finished bread'}), ({'semi-finished bread'}, {'whole milk'})]"
"('whole milk', 'yogurt')","[({'whole milk'}, {'yogurt'}), ({'yogurt'}, {'whole milk'})]"
"('whole milk', 'pickled vegetables')","[({'whole milk'}, {'pickled vegetables'}), ({'pickled vegetables'}, {'whole milk'})]"
"('whole milk', 'soda')","[({'whole milk'}, {'soda'}), ({'soda'}, {'whole milk'})]"
"('whole milk', 'canned beer')","[({'whole milk'}, {'canned beer'}), ({'canned beer'}, {'whole milk'})]"
"('whole milk', 'misc. beverages')","[({'whole milk'}, {'misc. beverages'}), ({'misc. beverages'}, {'whole milk'})]"
"('whole milk', 'hygiene articles')","[({'whole milk'}, {'hygiene articles'}), ({'hygiene articles'}, {'whole milk'})]"
"('whole milk', 'rolls/buns')","[({'whole milk'}, {'rolls/buns'}), ({'rolls/buns'}, {'whole milk'})]"
"('whole milk', 'frankfurter')","[({'whole milk'}, {'frankfurter'}), ({'frankfurter'}, {'whole milk'})]"
"('whole milk', 'whipped/sour cream')","[({'whole milk'}, {'whipped/sour cream'}), ({'whipped/sour cream'}, {'whole milk'})]"
"('whole milk', 'beef')","[({'whole milk'}, {'beef'}), ({'beef'}, {'whole milk'})]"
"('whole milk', 'white bread')","[({'whole milk'}, {'white bread'}), ({'white bread'}, {'whole milk'})]"
"('whole milk', 'curd')","[({'whole milk'}, {'curd'}), ({'curd'}, {'whole milk'})]"
"('whole milk', 'frozen vegetables')","[({'whole milk'}, {'frozen vegetables'}), ({'frozen vegetables'}, {'whole milk'})]"
"('whole milk', 'other vegetables')","[({'whole milk'}, {'other vegetables'}), ({'other vegetables'}, {'whole milk'})]"
"('whole milk', 'butter')","[({'whole milk'}, {'butter'}), ({'butter'}, {'whole milk'})]"
"('whole milk', 'sugar')","[({'whole milk'}, {'sugar'}), ({'sugar'}, {'whole milk'})]"
"('whole milk', 'tropical fruit')","[({'whole milk'}, {'tropical fruit'}), ({'tropical fruit'}, {'whole milk'})]"
"('whole milk', 'butter milk')","[({'whole milk'}, {'butter milk'}), ({'butter milk'}, {'whole milk'})]"
"('whole milk', 'specialty chocolate')","[({'whole milk'}, {'specialty chocolate'}), ({'specialty chocolate'}, {'whole milk'})]"
"('whole milk', 'frozen meals')","[({'whole milk'}, {'frozen meals'}), ({'frozen meals'}, {'whole milk'})]"
"('whole milk', 'detergent')","[({'whole milk'}, {'detergent'}), ({'detergent'}, {'whole milk'})]"
"('whole milk', 'root vegetables')","[({'whole milk'}, {'root vegetables'}), ({'root vegetables'}, {'whole milk'})]"
"('whole milk', 'pip fruit')","[({'whole milk'}, {'pip fruit'}), ({'pip fruit'}, {'whole milk'})]"
"('whole milk', 'chocolate')","[({'whole milk'}, {'chocolate'}), ({'chocolate'}, {'whole milk'})]"
"('whole milk', 'frozen fish')","[({'whole milk'}, {'frozen fish'}), ({'frozen fish'}, {'whole milk'})]"
"('whole milk', 'shopping bags')","[({'whole milk'}, {'shopping bags'}), ({'shopping bags'}, {'whole milk'})]"
"('whole milk', 'margarine')","[({'whole milk'}, {'margarine'}), ({'margarine'}, {'whole milk'})]"
"('whole milk', 'bottled water')","[({'whole milk'}, {'bottled water'}), ({'bottled water'}, {'whole milk'})]"
"('whole milk', 'bottled beer')","[({'whole milk'}, {'bottled beer'}), ({'bottled beer'}, {'whole milk'})]"
"('whole milk', 'chicken')","[({'whole milk'}, {'chicken'}), ({'chicken'}, {'whole milk'})]"
"('whole milk', 'flour')","[({'whole milk'}, {'flour'}), ({'flour'}, {'whole milk'})]"
"('whole milk', 'domestic eggs')","[({'whole milk'}, {'domestic eggs'}), ({'domestic eggs'}, {'whole milk'})]"
"('whole milk', 'white wine')","[({'whole milk'}, {'white wine'}), ({'white wine'}, {'whole milk'})]"
"('whole milk', 'dessert')","[({'whole milk'}, {'dessert'}), ({'dessert'}, {'whole milk'})]"
"('whole milk', 'hamburger meat')","[({'whole milk'}, {'hamburger meat'}), ({'hamburger meat'}, {'whole milk'})]"
"('whole milk', 'herbs')","[({'whole milk'}, {'herbs'}), ({'herbs'}, {'whole milk'})]"
"('whole milk', 'newspapers')","[({'whole milk'}, {'newspapers'}), ({'newspapers'}, {'whole milk'})]"
"('whole milk', 'UHT-milk')","[({'whole milk'}, {'UHT-milk'}), ({'UHT-milk'}, {'whole milk'})]"
"('whole milk', 'coffee')","[({'whole milk'}, {'coffee'}), ({'coffee'}, {'whole milk'})]"
"('whole milk', 'sliced cheese')","[({'whole milk'}, {'sliced cheese'}), ({'sliced cheese'}, {'whole milk'})]"
"('whole milk', 'specialty bar')","[({'whole milk'}, {'specialty bar'}), ({'specialty bar'}, {'whole milk'})]"
"('whole milk', 'candy')","[({'whole milk'}, {'candy'}), ({'candy'}, {'whole milk'})]"
"('whole milk', 'citrus fruit')","[({'whole milk'}, {'citrus fruit'}), ({'citrus fruit'}, {'whole milk'})]"
"('whole milk', 'grapes')","[({'whole milk'}, {'grapes'}), ({'grapes'}, {'whole milk'})]"
"('whole milk', 'brown bread')","[({'whole milk'}, {'brown bread'}), ({'brown bread'}, {'whole milk'})]"
"('whole milk', 'processed cheese')","[({'whole milk'}, {'processed cheese'}), ({'processed cheese'}, {'whole milk'})]"
"('whole milk', 'onions')","[({'whole milk'}, {'onions'}), ({'onions'}, {'whole milk'})]"
"('whole milk', 'hard cheese')","[({'whole milk'}, {'hard cheese'}), ({'hard cheese'}, {'whole milk'})]"
"('whole milk', 'napkins')","[({'whole milk'}, {'napkins'}), ({'napkins'}, {'whole milk'})]"
"('whole milk', 'meat')","[({'whole milk'}, {'meat'}), ({'meat'}, {'whole milk'})]"
"('whole milk', 'fruit/vegetable juice')","[({'whole milk'}, {'fruit/vegetable juice'}), ({'fruit/vegetable juice'}, {'whole milk'})]"
"('whole milk', 'soft cheese')","[({'whole milk'}, {'soft cheese'}), ({'soft cheese'}, {'whole milk'})]"
"('whole milk', 'oil')","[({'whole milk'}, {'oil'}), ({'oil'}, {'whole milk'})]"
"('whole milk', 'beverages')","[({'whole milk'}, {'beverages'}), ({'beverages'}, {'whole milk'})]"
"('whole milk', 'berries')","[({'whole milk'}, {'berries'}), ({'berries'}, {'whole milk'})]"
"('whole milk', 'long life bakery product')","[({'whole milk'}, {'long life bakery product'}), ({'long life bakery product'}, {'whole milk'})]"
"('whole milk', 'cream cheese ')","[({'whole milk'}, {'cream cheese '}), ({'cream cheese '}, {'whole milk'})]"
"('whole milk', 'ham')","[({'whole milk'}, {'ham'}), ({'ham'}, {'whole milk'})]"
"('whole milk', 'pork')","[({'whole milk'}, {'pork'}), ({'pork'}, {'whole milk'})]"
"('whole milk', 'ice cream')","[({'whole milk'}, {'ice cream'}), ({'ice cream'}, {'whole milk'})]"
"('whole milk', 'pot plants')","[({'whole milk'}, {'pot plants'}), ({'pot plants'}, {'whole milk'})]"
"('whole milk', 'waffles')","[({'whole milk'}, {'waffles'}), ({'waffles'}, {'whole milk'})]"
"('whole milk', 'cat food')","[({'whole milk'}, {'cat food'}), ({'cat food'}, {'whole milk'})]"
"('whole milk', 'chewing gum')","[({'whole milk'}, {'chewing gum'}), ({'chewing gum'}, {'whole milk'})]"
"('whole milk', 'pasta')","[({'whole milk'}, {'pasta'}), ({'pasta'}, {'whole milk'})]"
"('sausage', 'yogurt')","[({'sausage'}, {'yogurt'}), ({'yogurt'}, {'sausage'})]"
"('sausage', 'soda')","[({'sausage'}, {'soda'}), ({'soda'}, {'sausage'})]"
"('sausage', 'canned beer')","[({'sausage'}, {'canned beer'}), ({'canned beer'}, {'sausage'})]"
"('sausage', 'misc. beverages')","[({'sausage'}, {'misc. beverages'}), ({'misc. beverages'}, {'sausage'})]"
"('sausage', 'rolls/buns')","[({'sausage'}, {'rolls/buns'}), ({'rolls/buns'}, {'sausage'})]"
"('sausage', 'frankfurter')","[({'sausage'}, {'frankfurter'}), ({'frankfurter'}, {'sausage'})]"
"('sausage', 'whipped/sour cream')","[({'sausage'}, {'whipped/sour cream'}), ({'whipped/sour cream'}, {'sausage'})]"
"('sausage', 'white bread')","[({'sausage'}, {'white bread'}), ({'white bread'}, {'sausage'})]"
"('sausage', 'curd')","[({'sausage'}, {'curd'}), ({'curd'}, {'sausage'})]"
"('sausage', 'frozen vegetables')","[({'sausage'}, {'frozen vegetables'}), ({'frozen vegetables'}, {'sausage'})]"
"('sausage', 'other vegetables')","[({'sausage'}, {'other vegetables'}), ({'other vegetables'}, {'sausage'})]"
"('sausage', 'butter')","[({'sausage'}, {'butter'}), ({'butter'}, {'sausage'})]"
"('sausage', 'tropical fruit')","[({'sausage'}, {'tropical fruit'}), ({'tropical fruit'}, {'sausage'})]"
"('sausage', 'frozen meals')","[({'sausage'}, {'frozen meals'}), ({'frozen meals'}, {'sausage'})]"
"('sausage', 'root vegetables')","[({'sausage'}, {'root vegetables'}), ({'root vegetables'}, {'sausage'})]"
"('sausage', 'pip fruit')","[({'sausage'}, {'pip fruit'}), ({'pip fruit'}, {'sausage'})]"
"('sausage', 'chocolate')","[({'sausage'}, {'chocolate'}), ({'chocolate'}, {'sausage'})]"
"('sausage', 'shopping bags')","[({'sausage'}, {'shopping bags'}), ({'shopping bags'}, {'sausage'})]"
"('sausage', 'margarine')","[({'sausage'}, {'margarine'}), ({'margarine'}, {'sausage'})]"
"('sausage', 'bottled water')","[({'sausage'}, {'bottled water'}), ({'bottled water'}, {'sausage'})]"
"('sausage', 'bottled beer')","[({'sausage'}, {'bottled beer'}), ({'bottled beer'}, {'sausage'})]"
"('sausage', 'chicken')","[({'sausage'}, {'chicken'}), ({'chicken'}, {'sausage'})]"
"('sausage', 'domestic eggs')","[({'sausage'}, {'domestic eggs'}), ({'domestic eggs'}, {'sausage'})]"
"('sausage', 'dessert')","[({'sausage'}, {'dessert'}), ({'dessert'}, {'sausage'})]"
"('sausage', 'newspapers')","[({'sausage'}, {'newspapers'}), ({'newspapers'}, {'sausage'})]"
"('sausage', 'UHT-milk')","[({'sausage'}, {'UHT-milk'}), ({'UHT-milk'}, {'sausage'})]"
"('sausage', 'coffee')","[({'sausage'}, {'coffee'}), ({'coffee'}, {'sausage'})]"
"('sausage', 'sliced cheese')","[({'sausage'}, {'sliced cheese'}), ({'sliced cheese'}, {'sausage'})]"
"('sausage', 'citrus fruit')","[({'sausage'}, {'citrus fruit'}), ({'citrus fruit'}, {'sausage'})]"
"('sausage', 'grapes')","[({'sausage'}, {'grapes'}), ({'grapes'}, {'sausage'})]"
"('sausage', 'brown bread')","[({'sausage'}, {'brown bread'}), ({'brown bread'}, {'sausage'})]"
"('sausage', 'fruit/vegetable juice')","[({'sausage'}, {'fruit/vegetable juice'}), ({'fruit/vegetable juice'}, {'sausage'})]"
"('sausage', 'beverages')","[({'sausage'}, {'beverages'}), ({'beverages'}, {'sausage'})]"
"('sausage', 'long life bakery product')","[({'sausage'}, {'long life bakery product'}), ({'long life bakery product'}, {'sausage'})]"
"('sausage', 'cream cheese ')","[({'sausage'}, {'cream cheese '}), ({'cream cheese '}, {'sausage'})]"
"('sausage', 'pork')","[({'sausage'}, {'pork'}), ({'pork'}, {'sausage'})]"
"('semi-finished bread', 'other vegetables')","[({'semi-finished bread'}, {'other vegetables'}), ({'other vegetables'}, {'semi-finished bread'})]"
"('yogurt', 'soda')","[({'yogurt'}, {'soda'}), ({'soda'}, {'yogurt'})]"
"('yogurt', 'canned beer')","[({'yogurt'}, {'canned beer'}), ({'canned beer'}, {'yogurt'})]"
"('yogurt', 'misc. beverages')","[({'yogurt'}, {'misc. beverages'}), ({'misc. beverages'}, {'yogurt'})]"
"('yogurt', 'rolls/buns')","[({'yogurt'}, {'rolls/buns'}), ({'rolls/buns'}, {'yogurt'})]"
"('yogurt', 'frankfurter')","[({'yogurt'}, {'frankfurter'}), ({'frankfurter'}, {'yogurt'})]"
"('yogurt', 'whipped/sour cream')","[({'yogurt'}, {'whipped/sour cream'}), ({'whipped/sour cream'}, {'yogurt'})]"
"('yogurt', 'beef')","[({'yogurt'}, {'beef'}), ({'beef'}, {'yogurt'})]"
"('yogurt', 'white bread')","[({'yogurt'}, {'white bread'}), ({'white bread'}, {'yogurt'})]"
"('yogurt', 'curd')","[({'yogurt'}, {'curd'}), ({'curd'}, {'yogurt'})]"
"('yogurt', 'frozen vegetables')","[({'yogurt'}, {'frozen vegetables'}), ({'frozen vegetables'}, {'yogurt'})]"
"('yogurt', 'other vegetables')","[({'yogurt'}, {'other vegetables'}), ({'other vegetables'}, {'yogurt'})]"
"('yogurt', 'butter')","[({'yogurt'}, {'butter'}), ({'butter'}, {'yogurt'})]"
"('yogurt', 'tropical fruit')","[({'yogurt'}, {'tropical fruit'}), ({'tropical fruit'}, {'yogurt'})]"
"('yogurt', 'butter milk')","[({'yogurt'}, {'butter milk'}), ({'butter milk'}, {'yogurt'})]"
"('yogurt', 'frozen meals')","[({'yogurt'}, {'frozen meals'}), ({'frozen meals'}, {'yogurt'})]"
"('yogurt', 'detergent')","[({'yogurt'}, {'detergent'}), ({'detergent'}, {'yogurt'})]"
"('yogurt', 'root vegetables')","[({'yogurt'}, {'root vegetables'}), ({'root vegetables'}, {'yogurt'})]"
"('yogurt', 'pip fruit')","[({'yogurt'}, {'pip fruit'}), ({'pip fruit'}, {'yogurt'})]"
"('yogurt', 'chocolate')","[({'yogurt'}, {'chocolate'}), ({'chocolate'}, {'yogurt'})]"
"('yogurt', 'shopping bags')","[({'yogurt'}, {'shopping bags'}), ({'shopping bags'}, {'yogurt'})]"
"('yogurt', 'margarine')","[({'yogurt'}, {'margarine'}), ({'margarine'}, {'yogurt'})]"
"('yogurt', 'bottled water')","[({'yogurt'}, {'bottled water'}), ({'bottled water'}, {'yogurt'})]"
"('yogurt', 'bottled beer')","[({'yogurt'}, {'bottled beer'}), ({'bottled beer'}, {'yogurt'})]"
"('yogurt', 'chicken')","[({'yogurt'}, {'chicken'}), ({'chicken'}, {'yogurt'})]"
"('yogurt', 'domestic eggs')","[({'yogurt'}, {'domestic eggs'}), ({'domestic eggs'}, {'yogurt'})]"
"('yogurt', 'dessert')","[({'yogurt'}, {'dessert'}), ({'dessert'}, {'yogurt'})]"
"('yogurt', 'hamburger meat')","[({'yogurt'}, {'hamburger meat'}), ({'hamburger meat'}, {'yogurt'})]"
"('yogurt', 'herbs')","[({'yogurt'}, {'herbs'}), ({'herbs'}, {'yogurt'})]"
"('yogurt', 'newspapers')","[({'yogurt'}, {'newspapers'}), ({'newspapers'}, {'yogurt'})]"
"('yogurt', 'UHT-milk')","[({'yogurt'}, {'UHT-milk'}), ({'UHT-milk'}, {'yogurt'})]"
"('yogurt', 'coffee')","[({'yogurt'}, {'coffee'}), ({'coffee'}, {'yogurt'})]"
"('yogurt', 'specialty bar')","[({'yogurt'}, {'specialty bar'}), ({'specialty bar'}, {'yogurt'})]"
"('yogurt', 'candy')","[({'yogurt'}, {'candy'}), ({'candy'}, {'yogurt'})]"
"('yogurt', 'citrus fruit')","[({'yogurt'}, {'citrus fruit'}), ({'citrus fruit'}, {'yogurt'})]"
"('yogurt', 'brown bread')","[({'yogurt'}, {'brown bread'}), ({'brown bread'}, {'yogurt'})]"
"('yogurt', 'onions')","[({'yogurt'}, {'onions'}), ({'onions'}, {'yogurt'})]"
"('yogurt', 'hard cheese')","[({'yogurt'}, {'hard cheese'}), ({'hard cheese'}, {'yogurt'})]"
"('yogurt', 'napkins')","[({'yogurt'}, {'napkins'}), ({'napkins'}, {'yogurt'})]"
"('yogurt', 'fruit/vegetable juice')","[({'yogurt'}, {'fruit/vegetable juice'}), ({'fruit/vegetable juice'}, {'yogurt'})]"
"('yogurt', 'soft cheese')","[({'yogurt'}, {'soft cheese'}), ({'soft cheese'}, {'yogurt'})]"
"('yogurt', 'oil')","[({'yogurt'}, {'oil'}), ({'oil'}, {'yogurt'})]"
"('yogurt', 'berries')","[({'yogurt'}, {'berries'}), ({'berries'}, {'yogurt'})]"
"('yogurt', 'long life bakery product')","[({'yogurt'}, {'long life bakery product'}), ({'long life bakery product'}, {'yogurt'})]"
"('yogurt', 'cream cheese ')","[({'yogurt'}, {'cream cheese '}), ({'cream cheese '}, {'yogurt'})]"
"('yogurt', 'ham')","[({'yogurt'}, {'ham'}), ({'ham'}, {'yogurt'})]"
"('yogurt', 'pork')","[({'yogurt'}, {'pork'}), ({'pork'}, {'yogurt'})]"
"('yogurt', 'waffles')","[({'yogurt'}, {'waffles'}), ({'waffles'}, {'yogurt'})]"
"('yogurt', 'chewing gum')","[({'yogurt'}, {'chewing gum'}), ({'chewing gum'}, {'yogurt'})]"
"('soda', 'canned beer')","[({'soda'}, {'canned beer'}), ({'canned beer'}, {'soda'})]"
"('soda', 'hygiene articles')","[({'soda'}, {'hygiene articles'}), ({'hygiene articles'}, {'soda'})]"
"('soda', 'rolls/buns')","[({'soda'}, {'rolls/buns'}), ({'rolls/buns'}, {'soda'})]"
"('soda', 'frankfurter')","[({'soda'}, {'frankfurter'}), ({'frankfurter'}, {'soda'})]"
"('soda', 'whipped/sour cream')","[({'soda'}, {'whipped/sour cream'}), ({'whipped/sour cream'}, {'soda'})]"
"('soda', 'beef')","[({'soda'}, {'beef'}), ({'beef'}, {'soda'})]"
"('soda', 'white bread')","[({'soda'}, {'white bread'}), ({'white bread'}, {'soda'})]"
"('soda', 'curd')","[({'soda'}, {'curd'}), ({'curd'}, {'soda'})]"
"('soda', 'frozen vegetables')","[({'soda'}, {'frozen vegetables'}), ({'frozen vegetables'}, {'soda'})]"
"('soda', 'other vegetables')","[({'soda'}, {'other vegetables'}), ({'other vegetables'}, {'soda'})]"
"('soda', 'butter')","[({'soda'}, {'butter'}), ({'butter'}, {'soda'})]"
"('soda', 'sugar')","[({'soda'}, {'sugar'}), ({'sugar'}, {'soda'})]"
"('soda', 'tropical fruit')","[({'soda'}, {'tropical fruit'}), ({'tropical fruit'}, {'soda'})]"
"('soda', 'butter milk')","[({'soda'}, {'butter milk'}), ({'butter milk'}, {'soda'})]"
"('soda', 'specialty chocolate')","[({'soda'}, {'specialty chocolate'}), ({'specialty chocolate'}, {'soda'})]"
"('soda', 'frozen meals')","[({'soda'}, {'frozen meals'}), ({'frozen meals'}, {'soda'})]"
"('soda', 'root vegetables')","[({'soda'}, {'root vegetables'}), ({'root vegetables'}, {'soda'})]"
"('soda', 'pip fruit')","[({'soda'}, {'pip fruit'}), ({'pip fruit'}, {'soda'})]"
"('soda', 'chocolate')","[({'soda'}, {'chocolate'}), ({'chocolate'}, {'soda'})]"
"('soda', 'shopping bags')","[({'soda'}, {'shopping bags'}), ({'shopping bags'}, {'soda'})]"
"('soda', 'margarine')","[({'soda'}, {'margarine'}), ({'margarine'}, {'soda'})]"
"('soda', 'bottled water')","[({'soda'}, {'bottled water'}), ({'bottled water'}, {'soda'})]"
"('soda', 'bottled beer')","[({'soda'}, {'bottled beer'}), ({'bottled beer'}, {'soda'})]"
"('soda', 'chicken')","[({'soda'}, {'chicken'}), ({'chicken'}, {'soda'})]"
"('soda', 'domestic eggs')","[({'soda'}, {'domestic eggs'}), ({'domestic eggs'}, {'soda'})]"
"('soda', 'dessert')","[({'soda'}, {'dessert'}), ({'dessert'}, {'soda'})]"
"('soda', 'hamburger meat')","[({'soda'}, {'hamburger meat'}), ({'hamburger meat'}, {'soda'})]"
"('soda', 'newspapers')","[({'soda'}, {'newspapers'}), ({'newspapers'}, {'soda'})]"
"('soda', 'UHT-milk')","[({'soda'}, {'UHT-milk'}), ({'UHT-milk'}, {'soda'})]"
"('soda', 'coffee')","[({'soda'}, {'coffee'}), ({'coffee'}, {'soda'})]"
"('soda', 'sliced cheese')","[({'soda'}, {'sliced cheese'}), ({'sliced cheese'}, {'soda'})]"
"('soda', 'specialty bar')","[({'soda'}, {'specialty bar'}), ({'specialty bar'}, {'soda'})]"
"('soda', 'candy')","[({'soda'}, {'candy'}), ({'candy'}, {'soda'})]"
