"('pastry', 'whole milk')","[({'pastry'}, {'whole milk'}), ({'whole milk'}, {'pastry'})]"
"('soda', 'citrus fruit')","[({'soda'}, {'citrus fruit'}), ({'citrus fruit'}, {'soda'})]"
"('soda', 'grapes')","[({'soda'}, {'grapes'}), ({'grapes'}, {'soda'})]"
"('soda', 'brown bread')","[({'soda'}, {'brown bread'}), ({'brown bread'}, {'soda'})]"
"('soda', 'onions')","[({'soda'}, {'onions'}), ({'onions'}, {'soda'})]"
"('soda', 'napkins')","[({'soda'}, {'napkins'}), ({'napkins'}, {'soda'})]"
"('soda', 'meat')","[({'soda'}, {'meat'}), ({'meat'}, {'soda'})]"
"('soda', 'fruit/vegetable juice')","[({'soda'}, {'fruit/vegetable juice'}), ({'fruit/vegetable juice'}, {'soda'})]"
"('soda', 'oil')","[({'soda'}, {'oil'}), ({'oil'}, {'soda'})]"
"('soda', 'beverages')","[({'soda'}, {'beverages'}), ({'beverages'}, {'soda'})]"
"('soda', 'berries')","[({'soda'}, {'berries'}), ({'berries'}, {'soda'})]"
"('soda', 'long life bakery product')","[({'soda'}, {'long life bakery product'}), ({'long life bakery product'}, {'soda'})]"
"('soda', 'cream cheese ')","[({'soda'}, {'cream cheese '}), ({'cream cheese '}, {'soda'})]"
"('soda', 'ham')","[({'soda'}, {'ham'}), ({'ham'}, {'soda'})]"
"('soda', 'pork')","[({'soda'}, {'pork'}), ({'pork'}, {'soda'})]"
"('soda', 'ice cream')","[({'soda'}, {'ice cream'}), ({'ice cream'}, {'soda'})]"
"('soda', 'chewing gum')","[({'soda'}, {'chewing gum'}), ({'chewing gum'}, {'soda'})]"
"('canned beer', 'rolls/buns')","[({'canned beer'}, {'rolls/buns'}), ({'rolls/buns'}, {'canned beer'})]"
"('canned beer', 'frankfurter')","[({'canned beer'}, {'frankfurter'}), ({'frankfurter'}, {'canned beer'})]"
"('canned beer', 'whipped/sour cream')","[({'canned beer'}, {'whipped/sour cream'}), ({'whipped/sour cream'}, {'canned beer'})]"
"('canned beer', 'beef')","[({'canned beer'}, {'beef'}), ({'beef'}, {'canned beer'})]"
"('canned beer', 'white bread')","[({'canned beer'}, {'white bread'}), ({'white bread'}, {'canned beer'})]"
"('canned beer', 'curd')","[({'canned beer'}, {'curd'}), ({'curd'}, {'canned beer'})]"
"('canned beer', 'frozen vegetables')","[({'canned beer'}, {'frozen vegetables'}), ({'frozen vegetables'}, {'canned beer'})]"
"('canned beer', 'other vegetables')","[({'canned beer'}, {'other vegetables'}), ({'other vegetables'}, {'canned beer'})]"
"('canned beer', 'butter')","[({'canned beer'}, {'butter'}), ({'butter'}, {'canned beer'})]"
"('canned beer', 'tropical fruit')","[({'canned beer'}, {'tropical fruit'}), ({'tropical fruit'}, {'canned beer'})]"
"('canned beer', 'root vegetables')","[({'canned beer'}, {'root vegetables'}), ({'root vegetables'}, {'canned beer'})]"
"('canned beer', 'pip fruit')","[({'canned beer'}, {'pip fruit'}), ({'pip fruit'}, {'canned beer'})]"
"('canned beer', 'chocolate')","[({'canned beer'}, {'chocolate'}), ({'chocolate'}, {'canned beer'})]"
"('canned beer', 'shopping bags')","[({'canned beer'}, {'shopping bags'}), ({'shopping bags'}, {'canned beer'})]"
"('canned beer', 'margarine')","[({'canned beer'}, {'margarine'}), ({'margarine'}, {'canned beer'})]"
"('canned beer', 'bottled water')","[({'canned beer'}, {'bottled water'}), ({'bottled water'}, {'canned beer'})]"
"('canned beer', 'bottled beer')","[({'canned beer'}, {'bottled beer'}), ({'bottled beer'}, {'canned beer'})]"
"('canned beer', 'chicken')","[({'canned beer'}, {'chicken'}), ({'chicken'}, {'canned beer'})]"
"('canned beer', 'domestic eggs')","[({'canned beer'}, {'domestic eggs'}), ({'domestic eggs'}, {'canned beer'})]"
"('canned beer', 'newspapers')","[({'canned beer'}, {'newspapers'}), ({'newspapers'}, {'canned beer'})]"
"('canned beer', 'coffee')","[({'canned beer'}, {'coffee'}), ({'coffee'}, {'canned beer'})]"
"('canned beer', 'citrus fruit')","[({'canned beer'}, {'citrus fruit'}), ({'citrus fruit'}, {'canned beer'})]"
"('canned beer', 'brown bread')","[({'canned beer'}, {'brown bread'}), ({'brown bread'}, {'canned beer'})]"
"('canned beer', 'fruit/vegetable juice')","[({'canned beer'}, {'fruit/vegetable juice'}), ({'fruit/vegetable juice'}, {'canned beer'})]"
"('canned beer', 'pork')","[({'canned beer'}, {'pork'}), ({'pork'}, {'canned beer'})]"
"('misc. beverages', 'rolls/buns')","[({'misc. beverages'}, {'rolls/buns'}), ({'rolls/buns'}, {'misc. beverages'})]"
"('misc. beverages', 'other vegetables')","[({'misc. beverages'}, {'other vegetables'}), ({'other vegetables'}, {'misc. beverages'})]"
"('misc. beverages', 'root vegetables')","[({'misc. beverages'}, {'root vegetables'}), ({'root vegetables'}, {'misc. beverages'})]"
"('hygiene articles', 'rolls/buns')","[({'hygiene articles'}, {'rolls/buns'}), ({'rolls/buns'}, {'hygiene articles'})]"
"('hygiene articles', 'other vegetables')","[({'hygiene articles'}, {'other vegetables'}), ({'other vegetables'}, {'hygiene articles'})]"
"('hygiene articles', 'root vegetables')","[({'hygiene articles'}, {'root vegetables'}), ({'root vegetables'}, {'hygiene articles'})]"
"('rolls/buns', 'frankfurter')","[({'rolls/buns'}, {'frankfurter'}), ({'frankfurter'}, {'rolls/buns'})]"
"('rolls/buns', 'whipped/sour cream')","[({'rolls/buns'}, {'whipped/sour cream'}), ({'whipped/sour cream'}, {'rolls/buns'})]"
"('rolls/buns', 'beef')","[({'rolls/buns'}, {'beef'}), ({'beef'}, {'rolls/buns'})]"
"('rolls/buns', 'white bread')","[({'rolls/buns'}, {'white bread'}), ({'white bread'}, {'rolls/buns'})]"
"('rolls/buns', 'curd')","[({'rolls/buns'}, {'curd'}), ({'curd'}, {'rolls/buns'})]"
"('rolls/buns', 'frozen vegetables')","[({'rolls/buns'}, {'frozen vegetables'}), ({'frozen vegetables'}, {'rolls/buns'})]"
"('rolls/buns', 'other vegetables')","[({'rolls/buns'}, {'other vegetables'}), ({'other vegetables'}, {'rolls/buns'})]"
"('rolls/buns', 'butter')","[({'rolls/buns'}, {'butter'}), ({'butter'}, {'rolls/buns'})]"
"('rolls/buns', 'tropical fruit')","[({'rolls/buns'}, {'tropical fruit'}), ({'tropical fruit'}, {'rolls/buns'})]"
"('rolls/buns', 'butter milk')","[({'rolls/buns'}, {'butter milk'}), ({'butter milk'}, {'rolls/buns'})]"
"('rolls/buns', 'specialty chocolate')","[({'rolls/buns'}, {'specialty chocolate'}), ({'specialty chocolate'}, {'rolls/buns'})]"
"('rolls/buns', 'frozen meals')","[({'rolls/buns'}, {'frozen meals'}), ({'frozen meals'}, {'rolls/buns'})]"
"('rolls/buns', 'detergent')","[({'rolls/buns'}, {'detergent'}), ({'detergent'}, {'rolls/buns'})]"
"('rolls/buns', 'root vegetables')","[({'rolls/buns'}, {'root vegetables'}), ({'root vegetables'}, {'rolls/buns'})]"
"('rolls/buns', 'pip fruit')","[({'rolls/buns'}, {'pip fruit'}), ({'pip fruit'}, {'rolls/buns'})]"
"('rolls/buns', 'chocolate')","[({'rolls/buns'}, {'chocolate'}), ({'chocolate'}, {'rolls/buns'})]"
"('rolls/buns', 'red/blush wine')","[({'rolls/buns'}, {'red/blush wine'}), ({'red/blush wine'}, {'rolls/buns'})]"
"('rolls/buns', 'shopping bags')","[({'rolls/buns'}, {'shopping bags'}), ({'shopping bags'}, {'rolls/buns'})]"
"('rolls/buns', 'packaged fruit/vegetables')","[({'rolls/buns'}, {'packaged fruit/vegetables'}), ({'packaged fruit/vegetables'}, {'rolls/buns'})]"
"('rolls/buns', 'margarine')","[({'rolls/buns'}, {'margarine'}), ({'margarine'}, {'rolls/buns'})]"
"('rolls/buns', 'bottled water')","[({'rolls/buns'}, {'bottled water'}), ({'bottled water'}, {'rolls/buns'})]"
"('rolls/buns', 'bottled beer')","[({'rolls/buns'}, {'bottled beer'}), ({'bottled beer'}, {'rolls/buns'})]"
"('rolls/buns', 'chicken')","[({'rolls/buns'}, {'chicken'}), ({'chicken'}, {'rolls/buns'})]"
"('rolls/buns', 'domestic eggs')","[({'rolls/buns'}, {'domestic eggs'}), ({'domestic eggs'}, {'rolls/buns'})]"
"('rolls/buns', 'dessert')","[({'rolls/buns'}, {'dessert'}), ({'dessert'}, {'rolls/buns'})]"
"('rolls/buns', 'hamburger meat')","[({'rolls/buns'}, {'hamburger meat'}), ({'hamburger meat'}, {'rolls/buns'})]"
"('rolls/buns', 'newspapers')","[({'rolls/buns'}, {'newspapers'}), ({'newspapers'}, {'rolls/buns'})]"
"('rolls/buns', 'UHT-milk')","[({'rolls/buns'}, {'UHT-milk'}), ({'UHT-milk'}, {'rolls/buns'})]"
"('rolls/buns', 'coffee')","[({'rolls/buns'}, {'coffee'}), ({'coffee'}, {'rolls/buns'})]"
"('rolls/buns', 'specialty bar')","[({'rolls/buns'}, {'specialty bar'}), ({'specialty bar'}, {'rolls/buns'})]"
"('rolls/buns', 'candy')","[({'rolls/buns'}, {'candy'}), ({'candy'}, {'rolls/buns'})]"
"('rolls/buns', 'citrus fruit')","[({'rolls/buns'}, {'citrus fruit'}), ({'citrus fruit'}, {'rolls/buns'})]"
"('rolls/buns', 'grapes')","[({'rolls/buns'}, {'grapes'}), ({'grapes'}, {'rolls/buns'})]"
"('rolls/buns', 'brown bread')","[({'rolls/buns'}, {'brown bread'}), ({'brown bread'}, {'rolls/buns'})]"
"('rolls/buns', 'processed cheese')","[({'rolls/buns'}, {'processed cheese'}), ({'processed cheese'}, {'rolls/buns'})]"
"('rolls/buns', 'onions')","[({'rolls/buns'}, {'onions'}), ({'onions'}, {'rolls/buns'})]"
"('rolls/buns', 'hard cheese')","[({'rolls/buns'}, {'hard cheese'}), ({'hard cheese'}, {'rolls/buns'})]"
"('rolls/buns', 'napkins')","[({'rolls/buns'}, {'napkins'}), ({'napkins'}, {'rolls/buns'})]"
"('rolls/buns', 'meat')","[({'rolls/buns'}, {'meat'}), ({'meat'}, {'rolls/buns'})]"
"('rolls/buns', 'fruit/vegetable juice')","[({'rolls/buns'}, {'fruit/vegetable juice'}), ({'fruit/vegetable juice'}, {'rolls/buns'})]"
"('rolls/buns', 'soft cheese')","[({'rolls/buns'}, {'soft cheese'}), ({'soft cheese'}, {'rolls/buns'})]"
"('rolls/buns', 'oil')","[({'rolls/buns'}, {'oil'}), ({'oil'}, {'rolls/buns'})]"
"('rolls/buns', 'beverages')","[({'rolls/buns'}, {'beverages'}), ({'beverages'}, {'rolls/buns'})]"
"('rolls/buns', 'berries')","[({'rolls/buns'}, {'berries'}), ({'berries'}, {'rolls/buns'})]"
"('rolls/buns', 'long life bakery product')","[({'rolls/buns'}, {'long life bakery product'}), ({'long life bakery product'}, {'rolls/buns'})]"
"('rolls/buns', 'cream cheese ')","[({'rolls/buns'}, {'cream cheese '}), ({'cream cheese '}, {'rolls/buns'})]"
"('rolls/buns', 'ham')","[({'rolls/buns'}, {'ham'}), ({'ham'}, {'rolls/buns'})]"
"('rolls/buns', 'pork')","[({'rolls/buns'}, {'pork'}), ({'pork'}, {'rolls/buns'})]"
"('rolls/buns', 'ice cream')","[({'rolls/buns'}, {'ice cream'}), ({'ice cream'}, {'rolls/buns'})]"
"('rolls/buns', 'waffles')","[({'rolls/buns'}, {'waffles'}), ({'waffles'}, {'rolls/buns'})]"
"('rolls/buns', 'cat food')","[({'rolls/buns'}, {'cat food'}), ({'cat food'}, {'rolls/buns'})]"
"('rolls/buns', 'seasonal products')","[({'rolls/buns'}, {'seasonal products'}), ({'seasonal products'}, {'rolls/buns'})]"
"('frankfurter', 'whipped/sour cream')","[({'frankfurter'}, {'whipped/sour cream'}), ({'whipped/sour cream'}, {'frankfurter'})]"
"('frankfurter', 'beef')","[({'frankfurter'}, {'beef'}), ({'beef'}, {'frankfurter'})]"
"('frankfurter', 'curd')","[({'frankfurter'}, {'curd'}), ({'curd'}, {'frankfurter'})]"
"('frankfurter', 'frozen vegetables')","[({'frankfurter'}, {'frozen vegetables'}), ({'frozen vegetables'}, {'frankfurter'})]"
"('frankfurter', 'other vegetables')","[({'frankfurter'}, {'other vegetables'}), ({'other vegetables'}, {'frankfurter'})]"
"('frankfurter', 'butter')","[({'frankfurter'}, {'butter'}), ({'butter'}, {'frankfurter'})]"
"('frankfurter', 'tropical fruit')","[({'frankfurter'}, {'tropical fruit'}), ({'tropical fruit'}, {'frankfurter'})]"
"('frankfurter', 'root vegetables')","[({'frankfurter'}, {'root vegetables'}), ({'root vegetables'}, {'frankfurter'})]"
"('frankfurter', 'pip fruit')","[({'frankfurter'}, {'pip fruit'}), ({'pip fruit'}, {'frankfurter'})]"
"('frankfurter', 'shopping bags')","[({'frankfurter'}, {'shopping bags'}), ({'shopping bags'}, {'frankfurter'})]"
"('frankfurter', 'margarine')","[({'frankfurter'}, {'margarine'}), ({'margarine'}, {'frankfurter'})]"
"('frankfurter', 'bottled water')","[({'frankfurter'}, {'bottled water'}), ({'bottled water'}, {'frankfurter'})]"
"('frankfurter', 'bottled beer')","[({'frankfurter'}, {'bottled beer'}), ({'bottled beer'}, {'frankfurter'})]"
"('frankfurter', 'domestic eggs')","[({'frankfurter'}, {'domestic eggs'}), ({'domestic eggs'}, {'frankfurter'})]"
"('frankfurter', 'newspapers')","[({'frankfurter'}, {'newspapers'}), ({'newspapers'}, {'frankfurter'})]"
"('frankfurter', 'coffee')","[({'frankfurter'}, {'coffee'}), ({'coffee'}, {'frankfurter'})]"
"('frankfurter', 'citrus fruit')","[({'frankfurter'}, {'citrus fruit'}), ({'citrus fruit'}, {'frankfurter'})]"
"('frankfurter', 'brown bread')","[({'frankfurter'}, {'brown bread'}), ({'brown bread'}, {'frankfurter'})]"
"('frankfurter', 'fruit/vegetable juice')","[({'frankfurter'}, {'fruit/vegetable juice'}), ({'fruit/vegetable juice'}, {'frankfurter'})]"
"('frankfurter', 'cream cheese ')","[({'frankfurter'}, {'cream cheese '}), ({'cream cheese '}, {'frankfurter'})]"
"('whipped/sour cream', 'beef')","[({'whipped/sour cream'}, {'beef'}), ({'beef'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'white bread')","[({'whipped/sour cream'}, {'white bread'}), ({'white bread'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'curd')","[({'whipped/sour cream'}, {'curd'}), ({'curd'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'other vegetables')","[({'whipped/sour cream'}, {'other vegetables'}), ({'other vegetables'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'butter')","[({'whipped/sour cream'}, {'butter'}), ({'butter'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'tropical fruit')","[({'whipped/sour cream'}, {'tropical fruit'}), ({'tropical fruit'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'root vegetables')","[({'whipped/sour cream'}, {'root vegetables'}), ({'root vegetables'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'pip fruit')","[({'whipped/sour cream'}, {'pip fruit'}), ({'pip fruit'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'shopping bags')","[({'whipped/sour cream'}, {'shopping bags'}), ({'shopping bags'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'margarine')","[({'whipped/sour cream'}, {'margarine'}), ({'margarine'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'bottled water')","[({'whipped/sour cream'}, {'bottled water'}), ({'bottled water'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'bottled beer')","[({'whipped/sour cream'}, {'bottled beer'}), ({'bottled beer'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'chicken')","[({'whipped/sour cream'}, {'chicken'}), ({'chicken'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'newspapers')","[({'whipped/sour cream'}, {'newspapers'}), ({'newspapers'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'citrus fruit')","[({'whipped/sour cream'}, {'citrus fruit'}), ({'citrus fruit'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'brown bread')","[({'whipped/sour cream'}, {'brown bread'}), ({'brown bread'}, {'whipped/sour cream'})]"
"('whipped/sour cream', 'onions')","[({'whipped/sour cream'}, {'onions'}), ({'onions'}, {'whipped/sour cream'})]"
"('beef', 'curd')","[({'beef'}, {'curd'}), ({'curd'}, {'beef'})]"
"('beef', 'frozen vegetables')","[({'beef'}, {'frozen vegetables'}), ({'frozen vegetables'}, {'beef'})]"
"('beef', 'other vegetables')","[({'beef'}, {'other vegetables'}), ({'other vegetables'}, {'beef'})]"
"('beef', 'butter')","[({'beef'}, {'butter'}), ({'butter'}, {'beef'})]"
"('beef', 'tropical fruit')","[({'beef'}, {'tropical fruit'}), ({'tropical fruit'}, {'beef'})]"
"('beef', 'root vegetables')","[({'beef'}, {'root vegetables'}), ({'root vegetables'}, {'beef'})]"
"('beef', 'shopping bags')","[({'beef'}, {'shopping bags'}), ({'shopping bags'}, {'beef'})]"
"('beef', 'margarine')","[({'beef'}, {'margarine'}), ({'margarine'}, {'beef'})]"
"('beef', 'bottled water')","[({'beef'}, {'bottled water'}), ({'bottled water'}, {'beef'})]"
"('beef', 'bottled beer')","[({'beef'}, {'bottled beer'}), ({'bottled beer'}, {'beef'})]"
"('beef', 'domestic eggs')","[({'beef'}, {'domestic eggs'}), ({'domestic eggs'}, {'beef'})]"
"('beef', 'newspapers')","[({'beef'}, {'newspapers'}), ({'newspapers'}, {'beef'})]"
"('beef', 'citrus fruit')","[({'beef'}, {'citrus fruit'}), ({'citrus fruit'}, {'beef'})]"
"('beef', 'brown bread')","[({'beef'}, {'brown bread'}), ({'brown bread'}, {'beef'})]"
"('beef', 'fruit/vegetable juice')","[({'beef'}, {'fruit/vegetable juice'}), ({'fruit/vegetable juice'}, {'beef'})]"
"('white bread', 'other vegetables')","[({'white bread'}, {'other vegetables'}), ({'other vegetables'}, {'white bread'})]"
"('white bread', 'tropical fruit')","[({'white bread'}, {'tropical fruit'}), ({'tropical fruit'}, {'white bread'})]"
"('white bread', 'root vegetables')","[({'white bread'}, {'root vegetables'}), ({'root vegetables'}, {'white bread'})]"
"('white bread', 'bottled water')","[({'white bread'}, {'bottled water'}), ({'bottled water'}, {'white bread'})]"
"('white bread', 'domestic eggs')","[({'white bread'}, {'domestic eggs'}), ({'domestic eggs'}, {'white bread'})]"
"('white bread', 'citrus fruit')","[({'white bread'}, {'citrus fruit'}), ({'citrus fruit'}, {'white bread'})]"
"('white bread', 'brown bread')","[({'white bread'}, {'brown bread'}), ({'brown bread'}, {'white bread'})]"
"('curd', 'other vegetables')","[({'curd'}, {'other vegetables'}), ({'other vegetables'}, {'curd'})]"
"('curd', 'tropical fruit')","[({'curd'}, {'tropical fruit'}), ({'tropical fruit'}, {'curd'})]"
"('curd', 'root vegetables')","[({'curd'}, {'root vegetables'}), ({'root vegetables'}, {'curd'})]"
"('curd', 'pip fruit')","[({'curd'}, {'pip fruit'}), ({'pip fruit'}, {'curd'})]"
"('curd', 'shopping bags')","[({'curd'}, {'shopping bags'}), ({'shopping bags'}, {'curd'})]"
"('curd', 'margarine')","[({'curd'}, {'margarine'}), ({'margarine'}, {'curd'})]"
"('curd', 'bottled water')","[({'curd'}, {'bottled water'}), ({'bottled water'}, {'curd'})]"
"('curd', 'bottled beer')","[({'curd'}, {'bottled beer'}), ({'bottled beer'}, {'curd'})]"
"('curd', 'chicken')","[({'curd'}, {'chicken'}), ({'chicken'}, {'curd'})]"
"('curd', 'dessert')","[({'curd'}, {'dessert'}), ({'dessert'}, {'curd'})]"
"('curd', 'citrus fruit')","[({'curd'}, {'citrus fruit'}), ({'citrus fruit'}, {'curd'})]"
"('curd', 'brown bread')","[({'curd'}, {'brown bread'}), ({'brown bread'}, {'curd'})]"
"('curd', 'pork')","[({'curd'}, {'pork'}), ({'pork'}, {'curd'})]"
"('frozen vegetables', 'other vegetables')","[({'frozen vegetables'}, {'other vegetables'}), ({'other vegetables'}, {'frozen vegetables'})]"
"('frozen vegetables', 'tropical fruit')","[({'frozen vegetables'}, {'tropical fruit'}), ({'tropical fruit'}, {'frozen vegetables'})]"
"('frozen vegetables', 'root vegetables')","[({'frozen vegetables'}, {'root vegetables'}), ({'root vegetables'}, {'frozen vegetables'})]"
"('frozen vegetables', 'pip fruit')","[({'frozen vegetables'}, {'pip fruit'}), ({'pip fruit'}, {'frozen vegetables'})]"
"('frozen vegetables', 'bottled water')","[({'frozen vegetables'}, {'bottled water'}), ({'bottled water'}, {'frozen vegetables'})]"
"('frozen vegetables', 'bottled beer')","[({'frozen vegetables'}, {'bottled beer'}), ({'bottled beer'}, {'frozen vegetables'})]"
"('frozen vegetables', 'citrus fruit')","[({'frozen vegetables'}, {'citrus fruit'}), ({'citrus fruit'}, {'frozen vegetables'})]"
"('other vegetables', 'butter')","[({'other vegetables'}, {'butter'}), ({'butter'}, {'other vegetables'})]"
"('other vegetables', 'sugar')","[({'other vegetables'}, {'sugar'}), ({'sugar'}, {'other vegetables'})]"
"('other vegetables', 'tropical fruit')","[({'other vegetables'}, {'tropical fruit'}), ({'tropical fruit'}, {'other vegetables'})]"
"('other vegetables', 'butter milk')","[({'other vegetables'}, {'butter milk'}), ({'butter milk'}, {'other vegetables'})]"
"('other vegetables', 'specialty chocolate')","[({'other vegetables'}, {'specialty chocolate'}), ({'specialty chocolate'}, {'other vegetables'})]"
"('other vegetables', 'frozen meals')","[({'other vegetables'}, {'frozen meals'}), ({'frozen meals'}, {'other vegetables'})]"
"('other vegetables', 'root vegetables')","[({'other vegetables'}, {'root vegetables'}), ({'root vegetables'}, {'other vegetables'})]"
"('other vegetables', 'pip fruit')","[({'other vegetables'}, {'pip fruit'}), ({'pip fruit'}, {'other vegetables'})]"
"('other vegetables', 'chocolate')","[({'other vegetables'}, {'chocolate'}), ({'chocolate'}, {'other vegetables'})]"
"('other vegetables', 'red/blush wine')","[({'other vegetables'}, {'red/blush wine'}), ({'red/blush wine'}, {'other vegetables'})]"
"('other vegetables', 'shopping bags')","[({'other vegetables'}, {'shopping bags'}), ({'shopping bags'}, {'other vegetables'})]"
"('other vegetables', 'margarine')","[({'other vegetables'}, {'margarine'}), ({'margarine'}, {'other vegetables'})]"
"('other vegetables', 'bottled water')","[({'other vegetables'}, {'bottled water'}), ({'bottled water'}, {'other vegetables'})]"
"('other vegetables', 'bottled beer')","[({'other vegetables'}, {'bottled beer'}), ({'bottled beer'}, {'other vegetables'})]"
"('other vegetables', 'chicken')","[({'other vegetables'}, {'chicken'}), ({'chicken'}, {'other vegetables'})]"
"('other vegetables', 'domestic eggs')","[({'other vegetables'}, {'domestic eggs'}), ({'domestic eggs'}, {'other vegetables'})]"
"('other vegetables', 'dessert')","[({'other vegetables'}, {'dessert'}), ({'dessert'}, {'other vegetables'})]"
"('other vegetables', 'hamburger meat')","[({'other vegetables'}, {'hamburger meat'}), ({'hamburger meat'}, {'other vegetables'})]"
"('other vegetables', 'newspapers')","[({'other vegetables'}, {'newspapers'}), ({'newspapers'}, {'other vegetables'})]"
"('other vegetables', 'UHT-milk')","[({'other vegetables'}, {'UHT-milk'}), ({'UHT-milk'}, {'other vegetables'})]"
"('other vegetables', 'coffee')","[({'other vegetables'}, {'coffee'}), ({'coffee'}, {'other vegetables'})]"
"('other vegetables', 'sliced cheese')","[({'other vegetables'}, {'sliced cheese'}), ({'sliced cheese'}, {'other vegetables'})]"
