"('whole milk', 'sausage')","[({'whole milk'}, {'sausage'}), ({'sausage'}, {'whole milk'})]"
"('whole milk', 'soda')","[({'whole milk'}, {'soda'}), ({'soda'}, {'whole milk'})]"
"('whole milk', 'canned beer')","[({'whole milk'}, {'canned beer'}), ({'canned beer'}, {'whole milk'})]"
"('whole milk', 'frankfurter')","[({'whole milk'}, {'frankfurter'}), ({'frankfurter'}, {'whole milk'})]"
"('whole milk', 'beef')","[({'whole milk'}, {'beef'}), ({'beef'}, {'whole milk'})]"
"('whole milk', 'tropical fruit')","[({'whole milk'}, {'tropical fruit'}), ({'tropical fruit'}, {'whole milk'})]"
"('whole milk', 'root vegetables')","[({'whole milk'}, {'root vegetables'}), ({'root vegetables'}, {'whole milk'})]"
"('whole milk', 'pip fruit')","[({'whole milk'}, {'pip fruit'}), ({'pip fruit'}, {'whole milk'})]"
"('whole milk', 'rolls/buns')","[({'whole milk'}, {'rolls/buns'}), ({'rolls/buns'}, {'whole milk'})]"
"('whole milk', 'other vegetables')","[({'whole milk'}, {'other vegetables'}), ({'other vegetables'}, {'whole milk'})]"
"('whole milk', 'bottled water')","[({'whole milk'}, {'bottled water'}), ({'bottled water'}, {'whole milk'})]"
"('whole milk', 'chicken')","[({'whole milk'}, {'chicken'}), ({'chicken'}, {'whole milk'})]"
"('whole milk', 'yogurt')","[({'whole milk'}, {'yogurt'}), ({'yogurt'}, {'whole milk'})]"
"('whole milk', 'hamburger meat')","[({'whole milk'}, {'hamburger meat'}), ({'hamburger meat'}, {'whole milk'})]"
"('whole milk', 'pastry')","[({'whole milk'}, {'pastry'}), ({'pastry'}, {'whole milk'})]"
"('whole milk', 'citrus fruit')","[({'whole milk'}, {'citrus fruit'}), ({'citrus fruit'}, {'whole milk'})]"
"('whole milk', 'grapes')","[({'whole milk'}, {'grapes'}), ({'grapes'}, {'whole milk'})]"
"('whole milk', 'meat')","[({'whole milk'}, {'meat'}), ({'meat'}, {'whole milk'})]"
"('whole milk', 'bottled beer')","[({'whole milk'}, {'bottled beer'}), ({'bottled beer'}, {'whole milk'})]"
"('whole milk', 'ham')","[({'whole milk'}, {'ham'}), ({'ham'}, {'whole milk'})]"
"('whole milk', 'pork')","[({'whole milk'}, {'pork'}), ({'pork'}, {'whole milk'})]"
"('sausage', 'soda')","[({'sausage'}, {'soda'}), ({'soda'}, {'sausage'})]"
"('sausage', 'frankfurter')","[({'sausage'}, {'frankfurter'}), ({'frankfurter'}, {'sausage'})]"
"('sausage', 'tropical fruit')","[({'sausage'}, {'tropical fruit'}), ({'tropical fruit'}, {'sausage'})]"
"('sausage', 'root vegetables')","[({'sausage'}, {'root vegetables'}), ({'root vegetables'}, {'sausage'})]"
"('sausage', 'pip fruit')","[({'sausage'}, {'pip fruit'}), ({'pip fruit'}, {'sausage'})]"
"('sausage', 'rolls/buns')","[({'sausage'}, {'rolls/buns'}), ({'rolls/buns'}, {'sausage'})]"
"('sausage', 'other vegetables')","[({'sausage'}, {'other vegetables'}), ({'other vegetables'}, {'sausage'})]"
"('sausage', 'bottled water')","[({'sausage'}, {'bottled water'}), ({'bottled water'}, {'sausage'})]"
"('sausage', 'chicken')","[({'sausage'}, {'chicken'}), ({'chicken'}, {'sausage'})]"
"('sausage', 'yogurt')","[({'sausage'}, {'yogurt'}), ({'yogurt'}, {'sausage'})]"
"('sausage', 'pastry')","[({'sausage'}, {'pastry'}), ({'pastry'}, {'sausage'})]"
"('sausage', 'bottled beer')","[({'sausage'}, {'bottled beer'}), ({'bottled beer'}, {'sausage'})]"
"('sausage', 'curd')","[({'sausage'}, {'curd'}), ({'curd'}, {'sausage'})]"
"('sausage', 'pork')","[({'sausage'}, {'pork'}), ({'pork'}, {'sausage'})]"
"('soda', 'frankfurter')","[({'soda'}, {'frankfurter'}), ({'frankfurter'}, {'soda'})]"
"('soda', 'tropical fruit')","[({'soda'}, {'tropical fruit'}), ({'tropical fruit'}, {'soda'})]"
"('soda', 'root vegetables')","[({'soda'}, {'root vegetables'}), ({'root vegetables'}, {'soda'})]"
"('soda', 'rolls/buns')","[({'soda'}, {'rolls/buns'}), ({'rolls/buns'}, {'soda'})]"
"('soda', 'other vegetables')","[({'soda'}, {'other vegetables'}), ({'other vegetables'}, {'soda'})]"
"('canned beer', 'rolls/buns')","[({'canned beer'}, {'rolls/buns'}), ({'rolls/buns'}, {'canned beer'})]"
"('frankfurter', 'tropical fruit')","[({'frankfurter'}, {'tropical fruit'}), ({'tropical fruit'}, {'frankfurter'})]"
"('frankfurter', 'root vegetables')","[({'frankfurter'}, {'root vegetables'}), ({'root vegetables'}, {'frankfurter'})]"
"('frankfurter', 'rolls/buns')","[({'frankfurter'}, {'rolls/buns'}), ({'rolls/buns'}, {'frankfurter'})]"
"('frankfurter', 'other vegetables')","[({'frankfurter'}, {'other vegetables'}), ({'other vegetables'}, {'frankfurter'})]"
"('frankfurter', 'bottled water')","[({'frankfurter'}, {'bottled water'}), ({'bottled water'}, {'frankfurter'})]"
"('frankfurter', 'citrus fruit')","[({'frankfurter'}, {'citrus fruit'}), ({'citrus fruit'}, {'frankfurter'})]"
"('beef', 'other vegetables')","[({'beef'}, {'other vegetables'}), ({'other vegetables'}, {'beef'})]"
"('beef', 'citrus fruit')","[({'beef'}, {'citrus fruit'}), ({'citrus fruit'}, {'beef'})]"
"('tropical fruit', 'root vegetables')","[({'tropical fruit'}, {'root vegetables'}), ({'root vegetables'}, {'tropical fruit'})]"
"('tropical fruit', 'pip fruit')","[({'tropical fruit'}, {'pip fruit'}), ({'pip fruit'}, {'tropical fruit'})]"
"('tropical fruit', 'rolls/buns')","[({'tropical fruit'}, {'rolls/buns'}), ({'rolls/buns'}, {'tropical fruit'})]"
"('tropical fruit', 'other vegetables')","[({'tropical fruit'}, {'other vegetables'}), ({'other vegetables'}, {'tropical fruit'})]"
"('tropical fruit', 'yogurt')","[({'tropical fruit'}, {'yogurt'}), ({'yogurt'}, {'tropical fruit'})]"
"('tropical fruit', 'citrus fruit')","[({'tropical fruit'}, {'citrus fruit'}), ({'citrus fruit'}, {'tropical fruit'})]"
"('tropical fruit', 'bottled beer')","[({'tropical fruit'}, {'bottled beer'}), ({'bottled beer'}, {'tropical fruit'})]"
"('tropical fruit', 'pork')","[({'tropical fruit'}, {'pork'}), ({'pork'}, {'tropical fruit'})]"
"('root vegetables', 'rolls/buns')","[({'root vegetables'}, {'rolls/buns'}), ({'rolls/buns'}, {'root vegetables'})]"
"('root vegetables', 'other vegetables')","[({'root vegetables'}, {'other vegetables'}), ({'other vegetables'}, {'root vegetables'})]"
"('pip fruit', 'rolls/buns')","[({'pip fruit'}, {'rolls/buns'}), ({'rolls/buns'}, {'pip fruit'})]"
"('pip fruit', 'other vegetables')","[({'pip fruit'}, {'other vegetables'}), ({'other vegetables'}, {'pip fruit'})]"
"('rolls/buns', 'other vegetables')","[({'rolls/buns'}, {'other vegetables'}), ({'other vegetables'}, {'rolls/buns'})]"
"('rolls/buns', 'yogurt')","[({'rolls/buns'}, {'yogurt'}), ({'yogurt'}, {'rolls/buns'})]"
"('rolls/buns', 'pastry')","[({'rolls/buns'}, {'pastry'}), ({'pastry'}, {'rolls/buns'})]"
"('rolls/buns', 'citrus fruit')","[({'rolls/buns'}, {'citrus fruit'}), ({'citrus fruit'}, {'rolls/buns'})]"
"('rolls/buns', 'bottled beer')","[({'rolls/buns'}, {'bottled beer'}), ({'bottled beer'}, {'rolls/buns'})]"
"('rolls/buns', 'pork')","[({'rolls/buns'}, {'pork'}), ({'pork'}, {'rolls/buns'})]"
"('other vegetables', 'bottled water')","[({'other vegetables'}, {'bottled water'}), ({'bottled water'}, {'other vegetables'})]"
"('other vegetables', 'chicken')","[({'other vegetables'}, {'chicken'}), ({'chicken'}, {'other vegetables'})]"
"('other vegetables', 'yogurt')","[({'other vegetables'}, {'yogurt'}), ({'yogurt'}, {'other vegetables'})]"
"('other vegetables', 'citrus fruit')","[({'other vegetables'}, {'citrus fruit'}), ({'citrus fruit'}, {'other vegetables'})]"
"('other vegetables', 'meat')","[({'other vegetables'}, {'meat'}), ({'meat'}, {'other vegetables'})]"
"('other vegetables', 'pork')","[({'other vegetables'}, {'pork'}), ({'pork'}, {'other vegetables'})]"
"('chicken', 'citrus fruit')","[({'chicken'}, {'citrus fruit'}), ({'citrus fruit'}, {'chicken'})]"
"('yogurt', 'citrus fruit')","[({'yogurt'}, {'citrus fruit'}), ({'citrus fruit'}, {'yogurt'})]"
"('citrus fruit', 'pork')","[({'citrus fruit'}, {'pork'}), ({'pork'}, {'citrus fruit'})]"
